CustomerID,num_orders,total_spend,last_order_date,Country,ValueSegment
12866.0,1,559.12,2011-03-01 14:11:00,Belgium,Mid Value
12867.0,7,4009.34,2011-11-13 15:30:00,United Kingdom,High Value
12868.0,6,1607.06,2011-06-07 10:42:00,United Kingdom,Mid Value
12871.0,2,380.64,2011-09-16 15:07:00,United Kingdom,Low Value
12872.0,2,599.97,2011-01-17 10:52:00,United Kingdom,Mid Value
12873.0,1,374.0,2011-03-02 14:58:00,United Kingdom,Low Value
12875.0,2,343.23,2011-07-19 15:30:00,United Kingdom,Low Value
12876.0,2,2218.02,2011-10-13 12:26:00,Belgium,High Value
12877.0,12,1535.77,2011-12-06 10:30:00,United Kingdom,Mid Value
12878.0,2,854.99,2011-04-17 13:07:00,United Kingdom,Mid Value
12879.0,3,573.22,2011-10-26 12:24:00,United Kingdom,Mid Value
12881.0,1,298.0,2011-03-09 11:44:00,United Kingdom,Low Value
12882.0,2,1463.04,2011-11-30 16:18:00,United Kingdom,Mid Value
12883.0,4,703.47,2011-11-15 09:32:00,United Kingdom,Mid Value
12884.0,1,309.05,2011-09-12 13:10:00,United Kingdom,Low Value
12885.0,3,1175.22,2011-10-07 13:40:00,United Kingdom,Mid Value
12886.0,2,1378.4,2011-10-03 10:09:00,United Kingdom,Mid Value
12888.0,2,354.12,2011-05-09 16:02:00,United Kingdom,Low Value
12890.0,1,376.71999999999997,2011-11-15 17:26:00,United Kingdom,Low Value
12891.0,3,331.0,2011-06-07 12:31:00,United Kingdom,Low Value
12893.0,1,176.55,2011-11-09 12:34:00,United Kingdom,Low Value
12895.0,2,372.8,2011-10-28 13:51:00,United Kingdom,Low Value
12897.0,2,216.5,2011-05-19 12:13:00,United Kingdom,Low Value
12901.0,28,17654.54,2011-12-01 10:07:00,United Kingdom,High Value
12902.0,1,138.68,2011-03-20 12:06:00,United Kingdom,Low Value
12904.0,2,496.06,2011-11-21 14:34:00,United Kingdom,Low Value
12906.0,5,2919.81,2011-11-28 09:55:00,United Kingdom,High Value
12908.0,2,750.0,2011-06-16 15:39:00,United Kingdom,Mid Value
12909.0,5,2178.67,2011-10-31 12:43:00,United Kingdom,High Value
12910.0,8,3075.04,2011-11-16 14:28:00,United Kingdom,High Value
12912.0,5,1662.3,2011-12-07 08:55:00,United Kingdom,Mid Value
12913.0,5,2483.63,2011-12-05 12:11:00,United Kingdom,High Value
12915.0,2,363.65,2011-07-14 11:34:00,United Kingdom,Low Value
12916.0,4,2944.95,2011-07-24 10:35:00,United Kingdom,High Value
12917.0,1,594.0,2011-08-03 16:42:00,United Kingdom,Mid Value
12919.0,6,1335.19,2011-12-01 13:47:00,United Kingdom,Mid Value
12920.0,1,162.78,2011-11-22 15:05:00,United Kingdom,Low Value
12921.0,37,16587.09,2011-11-30 16:22:00,United Kingdom,High Value
12922.0,1,405.38,2011-07-01 15:35:00,United Kingdom,Low Value
12923.0,1,172.82,2011-10-06 16:20:00,United Kingdom,Low Value
12924.0,4,933.7,2011-09-12 13:55:00,United Kingdom,Mid Value
12925.0,2,694.05,2011-12-05 11:11:00,United Kingdom,Mid Value
12928.0,5,2062.7,2011-11-04 14:24:00,United Kingdom,High Value
12929.0,1,117.85,2011-02-01 12:08:00,United Kingdom,Low Value
12930.0,2,415.8,2011-09-22 15:18:00,United Kingdom,Low Value
12931.0,15,42055.96,2011-11-18 12:39:00,United Kingdom,High Value
12933.0,3,607.53,2011-11-15 16:38:00,United Kingdom,Mid Value
12935.0,7,2160.7,2011-12-07 17:25:00,United Kingdom,High Value
12936.0,4,1063.9,2011-11-22 17:32:00,United Kingdom,Mid Value
12937.0,4,1504.27,2011-11-24 15:05:00,United Kingdom,Mid Value
12938.0,1,114.14,2011-11-14 11:21:00,United Kingdom,Low Value
12939.0,8,11581.8,2011-10-06 14:33:00,United Kingdom,High Value
12940.0,2,899.69,2011-10-16 12:09:00,United Kingdom,Mid Value
12942.0,3,675.6,2011-07-31 14:39:00,United Kingdom,Mid Value
12944.0,2,604.51,2011-11-04 11:04:00,United Kingdom,Mid Value
12945.0,1,462.95,2011-02-24 14:15:00,United Kingdom,Low Value
12947.0,6,1603.99,2011-07-19 10:06:00,United Kingdom,Mid Value
12948.0,7,2064.95,2011-11-23 17:10:00,United Kingdom,High Value
12949.0,8,4167.22,2011-11-09 11:25:00,United Kingdom,High Value
12950.0,3,1843.0,2011-12-07 13:17:00,United Kingdom,Mid Value
12951.0,6,1064.07,2011-12-01 12:14:00,United Kingdom,Mid Value
12952.0,4,1387.79,2011-12-04 10:35:00,United Kingdom,Mid Value
12953.0,1,329.85,2011-11-30 09:24:00,United Kingdom,Low Value
12955.0,11,4757.16,2011-12-08 16:29:00,United Kingdom,High Value
12956.0,1,108.07,2011-02-06 16:08:00,United Kingdom,Low Value
12957.0,8,4017.54,2011-11-30 09:53:00,United Kingdom,High Value
12962.0,2,266.39,2011-12-02 15:55:00,United Kingdom,Low Value
12963.0,8,1856.6299999999999,2011-12-01 12:55:00,United Kingdom,Mid Value
12965.0,1,769.8100000000001,2011-09-11 15:31:00,United Kingdom,Mid Value
12966.0,1,160.18,2011-11-30 12:38:00,United Kingdom,Low Value
12967.0,2,1660.9,2010-12-16 19:10:00,United Kingdom,Mid Value
12968.0,1,135.95,2011-08-19 15:44:00,United Kingdom,Low Value
12970.0,4,405.47,2011-12-02 14:30:00,United Kingdom,Low Value
12971.0,86,11189.91,2011-12-06 12:20:00,United Kingdom,High Value
12974.0,1,144.8,2011-05-26 09:33:00,United Kingdom,Low Value
12976.0,1,738.6,2011-05-12 09:55:00,United Kingdom,Mid Value
12977.0,1,39.239999999999995,2011-07-06 16:40:00,United Kingdom,Low Value
12980.0,9,7374.9,2011-07-05 09:34:00,United Kingdom,High Value
12981.0,2,372.21999999999997,2011-11-10 12:00:00,United Kingdom,Low Value
12982.0,1,390.54,2011-04-11 11:51:00,United Kingdom,Low Value
12984.0,1,97.5,2011-11-21 12:37:00,United Kingdom,Low Value
12985.0,2,1239.38,2011-12-09 10:46:00,United Kingdom,Mid Value
12987.0,2,558.7,2011-09-27 12:03:00,United Kingdom,Mid Value
12988.0,1,505.82,2011-02-20 14:31:00,United Kingdom,Mid Value
12989.0,15,6924.11,2011-12-06 15:28:00,United Kingdom,High Value
12990.0,3,409.5,2011-11-08 13:01:00,United Kingdom,Low Value
12991.0,2,503.76,2011-11-16 15:34:00,United Kingdom,Mid Value
12993.0,4,414.76,2011-11-16 15:49:00,United Kingdom,Low Value
12994.0,3,974.42,2011-12-05 15:43:00,United Kingdom,Mid Value
12995.0,1,211.32,2011-09-15 15:44:00,United Kingdom,Low Value
12997.0,4,1226.8899999999999,2011-11-17 15:47:00,United Kingdom,Mid Value
12999.0,3,455.88,2011-05-27 13:24:00,United Kingdom,Low Value
13000.0,3,534.85,2011-08-25 10:43:00,United Kingdom,Mid Value
13001.0,13,9785.97,2011-12-05 14:51:00,United Kingdom,High Value
13002.0,1,120.95,2011-01-25 15:18:00,United Kingdom,Low Value
13003.0,3,149.05,2011-08-26 10:50:00,United Kingdom,Low Value
13004.0,18,5655.91,2011-11-28 11:27:00,United Kingdom,High Value
13005.0,2,513.7,2011-06-19 10:53:00,United Kingdom,Mid Value
13006.0,1,81.57,2011-10-14 13:49:00,United Kingdom,Low Value
13008.0,1,229.47,2011-01-20 14:24:00,United Kingdom,Low Value
13011.0,1,50.55,2010-12-02 17:22:00,United Kingdom,Low Value
13012.0,8,1646.84,2011-11-30 13:05:00,United Kingdom,Mid Value
13013.0,13,4810.94,2011-12-08 15:01:00,United Kingdom,High Value
13014.0,10,3466.28,2011-11-29 12:27:00,United Kingdom,High Value
13015.0,5,3339.64,2011-10-17 13:19:00,United Kingdom,High Value
13016.0,3,789.89,2011-09-27 14:08:00,United Kingdom,Mid Value
13017.0,1,204.0,2011-12-02 15:53:00,United Kingdom,Low Value
13018.0,28,7277.7,2011-11-23 13:28:00,United Kingdom,High Value
13021.0,9,2616.38,2011-12-05 16:37:00,United Kingdom,High Value
13023.0,2,689.9,2011-10-06 16:27:00,United Kingdom,Mid Value
13026.0,5,975.36,2011-12-08 16:58:00,United Kingdom,Mid Value
13027.0,6,6912.0,2011-08-18 09:39:00,United Kingdom,High Value
13028.0,2,661.3199999999999,2011-11-17 11:10:00,United Kingdom,Mid Value
13029.0,3,1247.5,2011-11-09 09:13:00,United Kingdom,Mid Value
13030.0,2,752.4399999999999,2011-11-28 14:30:00,United Kingdom,Mid Value
13032.0,2,1010.18,2011-10-18 15:54:00,United Kingdom,Mid Value
13033.0,1,190.55,2010-12-17 14:23:00,United Kingdom,Low Value
13034.0,2,642.77,2011-10-16 12:21:00,United Kingdom,Mid Value
13035.0,2,921.88,2011-09-27 08:57:00,United Kingdom,Mid Value
13037.0,3,881.0699999999999,2011-07-24 15:46:00,United Kingdom,Mid Value
13038.0,3,908.46,2011-09-20 14:37:00,United Kingdom,Mid Value
13040.0,2,676.99,2011-12-01 10:38:00,United Kingdom,Mid Value
13043.0,1,516.42,2011-03-11 14:52:00,United Kingdom,Mid Value
13044.0,1,560.47,2011-02-21 15:20:00,United Kingdom,Mid Value
13045.0,1,305.28000000000003,2011-09-01 15:04:00,United Kingdom,Low Value
13046.0,2,629.31,2011-11-09 08:36:00,United Kingdom,Mid Value
13047.0,10,3237.54,2011-11-08 12:06:00,United Kingdom,High Value
13048.0,4,1819.41,2011-11-25 13:23:00,United Kingdom,Mid Value
13049.0,2,656.6800000000001,2011-10-06 15:31:00,United Kingdom,Mid Value
13050.0,17,5836.86,2011-11-25 09:18:00,United Kingdom,High Value
13052.0,1,348.15,2011-05-11 14:12:00,United Kingdom,Low Value
13055.0,3,1214.41,2011-09-22 14:26:00,United Kingdom,Mid Value
13058.0,3,271.40000000000003,2011-11-15 12:43:00,United Kingdom,Low Value
13059.0,1,183.4,2011-04-04 10:40:00,United Kingdom,Low Value
13060.0,1,307.53,2011-03-31 11:37:00,United Kingdom,Low Value
13061.0,1,248.60999999999999,2011-09-28 16:04:00,United Kingdom,Low Value
13062.0,1,346.98,2011-06-01 15:12:00,United Kingdom,Low Value
13064.0,4,1105.59,2011-11-27 12:31:00,United Kingdom,Mid Value
13065.0,1,205.85999999999999,2010-12-01 16:52:00,United Kingdom,Low Value
13066.0,2,470.8,2011-11-15 12:57:00,United Kingdom,Low Value
13067.0,1,115.46000000000001,2011-09-18 13:38:00,United Kingdom,Low Value
13068.0,2,344.0,2011-11-29 15:00:00,United Kingdom,Low Value
13069.0,24,4431.44,2011-12-09 08:39:00,United Kingdom,High Value
13070.0,1,228.8,2011-05-31 13:45:00,United Kingdom,Low Value
13072.0,1,177.15,2011-03-18 08:12:00,United Kingdom,Low Value
13075.0,1,919.61,2011-08-02 10:19:00,United Kingdom,Mid Value
13077.0,4,728.02,2011-12-08 19:24:00,United Kingdom,Mid Value
13078.0,26,12627.94,2011-12-06 15:36:00,United Kingdom,High Value
13079.0,5,220.1,2011-12-05 16:53:00,United Kingdom,Low Value
13080.0,1,58.08,2011-06-13 14:59:00,United Kingdom,Low Value
13081.0,11,28337.38,2011-11-28 10:54:00,United Kingdom,High Value
13082.0,9,3613.63,2011-08-05 16:16:00,United Kingdom,High Value
13083.0,2,303.75,2011-12-05 15:01:00,United Kingdom,Low Value
13085.0,2,416.08,2011-07-05 12:11:00,United Kingdom,Low Value
13089.0,97,58762.08,2011-12-07 09:02:00,United Kingdom,High Value
13090.0,14,8910.82,2011-12-01 12:39:00,United Kingdom,High Value
13091.0,1,345.82,2011-11-11 15:54:00,United Kingdom,Low Value
13092.0,5,477.83,2011-09-30 11:18:00,United Kingdom,Low Value
13093.0,8,7832.47,2011-03-09 12:14:00,United Kingdom,High Value
13094.0,12,1927.32,2011-11-18 14:07:00,United Kingdom,Mid Value
13095.0,1,74.4,2011-09-30 12:03:00,United Kingdom,Low Value
13097.0,10,6003.22,2011-11-07 10:43:00,United Kingdom,High Value
13098.0,28,28882.44,2011-12-08 14:14:00,United Kingdom,High Value
13099.0,1,207.36,2011-09-01 17:40:00,United Kingdom,Low Value
13101.0,1,101.19,2011-04-19 14:37:00,United Kingdom,Low Value
13102.0,24,6424.09,2011-12-08 12:52:00,United Kingdom,High Value
13103.0,1,243.94,2011-10-31 09:38:00,United Kingdom,Low Value
13104.0,6,1098.48,2011-12-06 13:10:00,United Kingdom,Mid Value
13106.0,1,76.5,2011-07-29 15:12:00,United Kingdom,Low Value
13107.0,4,1531.6200000000001,2011-10-26 14:52:00,United Kingdom,Mid Value
13108.0,1,350.06,2010-12-02 10:35:00,United Kingdom,Low Value
13109.0,2,786.54,2011-10-11 10:16:00,United Kingdom,Mid Value
13110.0,7,1488.67,2011-11-08 14:30:00,United Kingdom,Mid Value
13113.0,24,12245.96,2011-12-09 12:49:00,United Kingdom,High Value
13115.0,4,2294.78,2011-11-28 12:38:00,United Kingdom,High Value
13116.0,1,501.14,2011-07-24 14:33:00,United Kingdom,Mid Value
13117.0,8,984.91,2011-11-18 12:02:00,United Kingdom,Mid Value
13118.0,5,1197.81,2011-11-20 12:46:00,United Kingdom,Mid Value
13120.0,1,30.6,2011-04-15 10:19:00,United Kingdom,Low Value
13121.0,1,283.73,2011-03-15 16:47:00,United Kingdom,Low Value
13122.0,2,922.39,2011-09-06 15:53:00,United Kingdom,Mid Value
13124.0,3,3756.33,2011-09-11 12:45:00,United Kingdom,High Value
13126.0,8,2099.64,2011-12-05 10:00:00,United Kingdom,High Value
13127.0,1,259.17,2011-09-23 10:26:00,United Kingdom,Low Value
13130.0,1,64.0,2011-09-06 15:30:00,United Kingdom,Low Value
13131.0,3,1073.3,2011-11-16 13:21:00,United Kingdom,Mid Value
13132.0,1,77.3,2011-03-23 12:44:00,United Kingdom,Low Value
13133.0,2,109.8,2011-03-11 10:31:00,United Kingdom,Low Value
13134.0,4,1793.58,2011-09-15 10:35:00,United Kingdom,Mid Value
13135.0,1,3096.0,2011-05-27 10:52:00,United Kingdom,High Value
13136.0,5,2607.61,2011-10-14 13:41:00,United Kingdom,High Value
13137.0,8,3603.29,2011-11-29 12:09:00,United Kingdom,High Value
13138.0,6,962.39,2011-11-17 16:51:00,United Kingdom,Mid Value
13139.0,7,5064.9400000000005,2011-11-23 13:54:00,United Kingdom,High Value
13140.0,3,422.47,2011-08-23 15:33:00,United Kingdom,Low Value
13141.0,5,2388.75,2011-09-16 09:54:00,United Kingdom,High Value
13142.0,1,307.09000000000003,2011-11-20 16:07:00,United Kingdom,Low Value
13144.0,1,110.95,2011-01-11 11:15:00,United Kingdom,Low Value
13145.0,4,618.52,2011-10-31 12:45:00,United Kingdom,Mid Value
13146.0,1,228.91,2011-11-13 15:29:00,United Kingdom,Low Value
13147.0,4,712.8,2011-11-29 13:59:00,United Kingdom,Mid Value
13148.0,12,3683.2599999999998,2011-11-10 15:23:00,United Kingdom,High Value
13149.0,4,1676.06,2011-11-25 13:09:00,United Kingdom,Mid Value
13151.0,1,1257.87,2011-02-17 12:29:00,United Kingdom,Mid Value
13153.0,1,486.22,2011-12-04 12:14:00,United Kingdom,Low Value
13155.0,4,971.76,2011-11-06 15:41:00,United Kingdom,Mid Value
13157.0,4,1741.22,2011-10-21 13:50:00,United Kingdom,Mid Value
13158.0,4,1201.06,2011-09-06 11:58:00,United Kingdom,Mid Value
13159.0,4,1429.35,2011-12-01 11:20:00,United Kingdom,Mid Value
13160.0,1,91.8,2011-11-17 13:07:00,United Kingdom,Low Value
13161.0,1,112.75,2011-01-30 14:03:00,United Kingdom,Low Value
13162.0,4,1688.29,2011-08-09 15:59:00,United Kingdom,Mid Value
13165.0,2,1021.48,2011-10-24 15:05:00,United Kingdom,Mid Value
13166.0,1,417.2,2011-03-01 15:16:00,United Kingdom,Low Value
13167.0,4,791.33,2011-11-21 12:24:00,United Kingdom,Mid Value
13168.0,4,1299.59,2011-11-03 12:56:00,United Kingdom,Mid Value
13169.0,2,712.88,2011-10-07 12:11:00,United Kingdom,Mid Value
13170.0,1,108.81,2011-11-13 12:19:00,United Kingdom,Low Value
13171.0,3,468.41,2011-11-18 10:27:00,United Kingdom,Low Value
13173.0,2,353.65000000000003,2011-12-05 15:51:00,United Kingdom,Low Value
13174.0,3,2742.82,2011-11-23 14:35:00,United Kingdom,High Value
13176.0,1,481.49,2011-10-24 15:43:00,United Kingdom,Low Value
13177.0,1,282.45,2011-10-06 09:56:00,United Kingdom,Low Value
13178.0,11,5725.47,2011-11-13 16:14:00,United Kingdom,High Value
13182.0,1,121.18,2011-10-25 13:46:00,United Kingdom,Low Value
13183.0,9,3957.7799999999997,2011-12-02 10:30:00,United Kingdom,High Value
13184.0,10,1668.95,2011-11-25 12:02:00,United Kingdom,Mid Value
13185.0,1,71.4,2011-03-17 11:56:00,United Kingdom,Low Value
13186.0,3,1575.89,2011-10-31 11:40:00,United Kingdom,Mid Value
13187.0,1,236.02,2011-01-06 18:57:00,United Kingdom,Low Value
13188.0,1,114.6,2011-11-28 15:28:00,United Kingdom,Low Value
13189.0,2,260.68,2011-11-21 10:39:00,United Kingdom,Low Value
13192.0,2,911.94,2011-09-05 14:13:00,United Kingdom,Mid Value
13193.0,1,112.08,2011-10-09 14:30:00,United Kingdom,Low Value
13194.0,1,60.7,2011-07-27 09:01:00,United Kingdom,Low Value
13196.0,4,1797.78,2011-11-28 13:54:00,United Kingdom,Mid Value
13198.0,6,3401.24,2011-11-29 15:17:00,United Kingdom,High Value
13199.0,38,9817.12,2011-12-06 12:30:00,United Kingdom,High Value
13200.0,4,870.09,2011-11-20 15:35:00,United Kingdom,Mid Value
13203.0,4,869.46,2011-11-30 10:45:00,United Kingdom,Mid Value
13207.0,2,250.26000000000002,2011-11-24 14:52:00,United Kingdom,Low Value
13208.0,6,1217.65,2011-10-12 09:54:00,United Kingdom,Mid Value
13209.0,8,5891.61,2011-11-09 13:54:00,United Kingdom,High Value
13210.0,1,353.48,2011-09-07 08:18:00,United Kingdom,Low Value
13211.0,3,1095.42,2011-11-29 14:43:00,United Kingdom,Mid Value
13212.0,3,786.83,2011-11-20 12:40:00,United Kingdom,Mid Value
13213.0,5,1520.58,2011-10-14 11:42:00,United Kingdom,Mid Value
13216.0,1,333.74,2011-03-17 12:18:00,United Kingdom,Low Value
13217.0,3,533.98,2011-08-09 15:32:00,United Kingdom,Mid Value
13218.0,1,62.64,2011-08-04 16:59:00,United Kingdom,Low Value
13220.0,4,819.2900000000001,2011-09-22 13:38:00,United Kingdom,Mid Value
13221.0,2,847.41,2011-04-13 16:58:00,United Kingdom,Mid Value
13223.0,2,163.2,2011-05-23 13:03:00,United Kingdom,Low Value
13224.0,2,2155.95,2011-10-10 14:55:00,United Kingdom,High Value
13225.0,7,6463.84,2011-12-06 13:29:00,United Kingdom,High Value
13226.0,1,108.21000000000001,2011-03-11 14:35:00,United Kingdom,Low Value
13227.0,1,257.7,2011-05-22 11:47:00,United Kingdom,Low Value
13228.0,1,358.0,2011-09-19 14:28:00,United Kingdom,Low Value
13229.0,1,160.95,2011-04-28 12:07:00,United Kingdom,Low Value
13230.0,14,2755.63,2011-12-05 16:03:00,United Kingdom,High Value
13232.0,7,1328.35,2011-11-27 10:39:00,United Kingdom,Mid Value
13233.0,2,605.12,2011-09-26 13:25:00,United Kingdom,Mid Value
13235.0,1,1031.07,2011-05-11 17:13:00,United Kingdom,Mid Value
13236.0,2,744.85,2011-11-15 12:50:00,United Kingdom,Mid Value
13238.0,4,700.73,2011-11-22 15:37:00,United Kingdom,Mid Value
13239.0,1,329.56,2011-03-23 10:25:00,United Kingdom,Low Value
13240.0,4,663.65,2011-09-04 14:08:00,United Kingdom,Mid Value
13242.0,3,270.40000000000003,2011-08-19 12:53:00,United Kingdom,Low Value
13243.0,1,585.12,2011-05-20 13:14:00,United Kingdom,Mid Value
13244.0,1,121.74000000000001,2011-09-08 11:46:00,United Kingdom,Low Value
13245.0,1,430.5,2011-10-20 11:40:00,United Kingdom,Low Value
13246.0,6,1961.52,2011-11-21 16:50:00,United Kingdom,Mid Value
13247.0,4,501.12,2011-11-22 10:59:00,United Kingdom,Mid Value
13248.0,2,465.68,2011-08-07 12:40:00,United Kingdom,Low Value
13249.0,3,711.41,2011-09-08 13:26:00,United Kingdom,Mid Value
13253.0,2,1030.4,2011-07-06 10:09:00,United Kingdom,Mid Value
13255.0,2,399.51,2011-11-30 13:14:00,United Kingdom,Low Value
13258.0,3,672.83,2011-11-28 09:31:00,United Kingdom,Mid Value
13259.0,1,283.18,2011-10-09 10:48:00,United Kingdom,Low Value
13260.0,1,557.62,2011-10-09 13:21:00,United Kingdom,Mid Value
13261.0,2,944.1,2011-03-16 12:22:00,United Kingdom,Mid Value
13262.0,1,200.29,2011-03-21 15:06:00,United Kingdom,Low Value
13263.0,35,7436.93,2011-12-08 13:59:00,United Kingdom,High Value
13265.0,5,2092.66,2011-10-17 15:02:00,United Kingdom,High Value
13266.0,12,3834.2599999999998,2011-11-28 14:39:00,United Kingdom,High Value
13267.0,19,4521.49,2011-12-07 11:12:00,United Kingdom,High Value
13268.0,11,3174.75,2011-11-22 11:51:00,United Kingdom,High Value
13269.0,15,5343.28,2011-12-08 14:53:00,United Kingdom,High Value
13270.0,1,590.0,2010-12-08 14:53:00,United Kingdom,Mid Value
13271.0,1,211.49,2011-11-02 14:31:00,United Kingdom,Low Value
13272.0,2,276.56,2011-11-08 14:00:00,United Kingdom,Low Value
13273.0,1,138.98,2011-08-18 14:02:00,United Kingdom,Low Value
13276.0,2,590.93,2011-10-07 12:44:00,United Kingdom,Mid Value
13277.0,4,258.4,2011-11-24 09:21:00,United Kingdom,Low Value
13278.0,1,542.73,2011-10-30 11:49:00,United Kingdom,Mid Value
13279.0,1,137.75,2011-09-22 17:24:00,United Kingdom,Low Value
13280.0,3,798.46,2011-08-09 13:14:00,United Kingdom,Mid Value
13282.0,3,1132.1399999999999,2011-11-21 15:33:00,United Kingdom,Mid Value
13283.0,2,93.66,2011-10-11 09:50:00,United Kingdom,Low Value
13284.0,1,201.19,2011-01-13 09:23:00,United Kingdom,Low Value
13285.0,4,2709.12,2011-11-16 13:19:00,United Kingdom,High Value
13291.0,1,361.11,2011-07-07 10:36:00,United Kingdom,Low Value
13292.0,2,578.94,2011-11-01 10:04:00,United Kingdom,Mid Value
13294.0,2,873.74,2011-06-03 08:54:00,United Kingdom,Mid Value
13295.0,1,201.2,2010-12-15 11:21:00,United Kingdom,Low Value
13296.0,1,87.4,2011-07-25 13:46:00,United Kingdom,Low Value
13297.0,4,2089.85,2011-12-02 09:32:00,United Kingdom,High Value
13298.0,1,360.0,2011-12-08 13:11:00,United Kingdom,Low Value
13299.0,1,142.5,2011-03-16 12:55:00,United Kingdom,Low Value
13300.0,1,371.89,2011-06-23 13:09:00,United Kingdom,Low Value
13301.0,4,618.09,2011-08-28 11:25:00,United Kingdom,Mid Value
13302.0,1,63.75,2011-07-07 17:56:00,United Kingdom,Low Value
13304.0,1,300.42,2010-12-23 14:35:00,United Kingdom,Low Value
13305.0,10,2000.86,2011-12-05 15:15:00,United Kingdom,High Value
13307.0,1,15.0,2011-08-11 17:14:00,United Kingdom,Low Value
13308.0,3,1385.51,2011-11-17 09:31:00,United Kingdom,Mid Value
13309.0,5,1456.79,2011-12-02 16:34:00,United Kingdom,Mid Value
13310.0,3,1132.03,2011-11-11 17:23:00,United Kingdom,Mid Value
13311.0,2,598.5699999999999,2011-12-05 12:55:00,United Kingdom,Mid Value
13313.0,5,1555.32,2011-11-17 16:48:00,United Kingdom,Mid Value
13314.0,3,775.9399999999999,2011-12-08 12:29:00,United Kingdom,Mid Value
13316.0,4,5732.93,2011-11-02 13:40:00,United Kingdom,High Value
13317.0,6,2273.68,2011-10-04 13:35:00,United Kingdom,High Value
13318.0,3,640.76,2011-12-08 18:51:00,United Kingdom,Mid Value
13319.0,26,10845.55,2011-12-04 13:34:00,United Kingdom,High Value
13320.0,4,1532.2,2011-09-22 18:07:00,United Kingdom,Mid Value
13321.0,2,567.36,2011-09-28 15:24:00,United Kingdom,Mid Value
13322.0,1,199.48000000000002,2011-11-22 14:21:00,United Kingdom,Low Value
13323.0,5,787.85,2011-12-06 17:12:00,United Kingdom,Mid Value
